place_id,name,address,cuisine,parent_friendly_level,google_maps_url,phone,website_url,reservation_url
ChIJ6yJJIGWqQjQRk0JZXZX_-p0,龎家肉羹,116台灣臺北市文山區萬興里新光路一段193號,台式小吃,高,https://www.google.com/maps/search/?api=1&query=%E9%BE%8E%E5%AE%B6%E8%82%89%E7%BE%B9&query_place_id=ChIJ6yJJIGWqQjQRk0JZXZX_-p0,,,
ChIJ9SDLtY-tQjQRdnGfty7CCds,懶的鳥小姐,114台灣臺北市內湖區安湖里東湖路113巷5弄21號,早午餐,高,https://www.google.com/maps/search/?api=1&query=%E6%87%B6%E7%9A%84%E9%B3%A5%E5%B0%8F%E5%A7%90&query_place_id=ChIJ9SDLtY-tQjQRdnGfty7CCds,,,
ChIJjaBD1pesQjQR5kh7-GQFnDU,羅丹薩咖啡,114台灣臺北市內湖區葫洲里康寧路三段16巷28號隔壁,咖啡廳,高,https://www.google.com/maps/search/?api=1&query=%E7%BE%85%E4%B8%B9%E8%96%A9%E5%92%96%E5%95%A1&query_place_id=ChIJjaBD1pesQjQR5kh7-GQFnDU,,,
ChIJ38GxM02pQjQR73l9MlYgclQ,羅素義式簡餐,100台灣臺北市中正區羅斯福路四段92號1號樓80號攤位,義大利料理,高,https://www.google.com/maps/search/?api=1&query=%E7%BE%85%E7%B4%A0%E7%BE%A9%E5%BC%8F%E7%B0%A1%E9%A4%90&query_place_id=ChIJ38GxM02pQjQR73l9MlYgclQ,,,
ChIJ4aYSmbevQjQR1oC9MclnE58,關渡 宇弘越南美食,112台灣臺北市北投區一德里大度路三段296巷5號,越南料理,高,https://www.google.com/maps/search/?api=1&query=%E9%97%9C%E6%B8%A1%20%E5%AE%87%E5%BC%98%E8%B6%8A%E5%8D%97%E7%BE%8E%E9%A3%9F&query_place_id=ChIJ4aYSmbevQjQR1oC9MclnE58,,,
ChIJnxbWNYypQjQR2K598VfD3D4,麗江雲南美食小館,100台灣臺北市中正區文盛里汀州路三段83號,中式料理,高,https://www.google.com/maps/search/?api=1&query=%E9%BA%97%E6%B1%9F%E9%9B%B2%E5%8D%97%E7%BE%8E%E9%A3%9F%E5%B0%8F%E9%A4%A8&query_place_id=ChIJnxbWNYypQjQR2K598VfD3D4,,,
ChIJVSlgImqtQjQRbQdqBcuQMuo,寶貝餓餓,114台灣臺北市內湖區紫雲里康寧路一段153號1樓,早午餐,高,https://www.google.com/maps/search/?api=1&query=%E5%AF%B6%E8%B2%9D%E9%A4%93%E9%A4%93&query_place_id=ChIJVSlgImqtQjQRbQdqBcuQMuo,,,
ChIJi-PW0vauQjQRfLRA18PEfyM,寶堡飽複合式早餐,112台灣臺北市北投區立農里立農街一段279巷2弄1號,早午餐,高,https://www.google.com/maps/search/?api=1&query=%E5%AF%B6%E5%A0%A1%E9%A3%BD%E8%A4%87%E5%90%88%E5%BC%8F%E6%97%A9%E9%A4%90&query_place_id=ChIJi-PW0vauQjQRfLRA18PEfyM,,,
ChIJJwMI43OpQjQRwwiSvnmKVyk,蘇杭餐廳 濟南店,100台灣臺北市中正區濟南路一段2-1號,中式料理,高,https://www.google.com/maps/search/?api=1&query=%E8%98%87%E6%9D%AD%E9%A4%90%E5%BB%B3%20%E6%BF%9F%E5%8D%97%E5%BA%97&query_place_id=ChIJJwMI43OpQjQRwwiSvnmKVyk,,,
ChIJYUGWzJupQjQR30LzEzBzJFM,蘇杭點心店,100台灣臺北市中正區羅斯福路二段14號,中式料理,高,https://www.google.com/maps/search/?api=1&query=%E8%98%87%E6%9D%AD%E9%BB%9E%E5%BF%83%E5%BA%97&query_place_id=ChIJYUGWzJupQjQR30LzEzBzJFM,,,
ChIJucJi0cerQjQRFkntsjnV2U8,蘇阿姨比薩屋,106台灣臺北市大安區正聲里光復南路300號,披薩,高,https://www.google.com/maps/search/?api=1&query=%E8%98%87%E9%98%BF%E5%A7%A8%E6%AF%94%E8%96%A9%E5%B1%8B&query_place_id=ChIJucJi0cerQjQRFkntsjnV2U8,,,
ChIJw5OJncirQjQR0tZoHi8PCDI,蘑蔬室 素食窯烤披薩 PIZZA,110台灣臺北市信義區景勤里吳興街156巷7弄6號,蔬食料理,高,https://www.google.com/maps/search/?api=1&query=%E8%98%91%E8%94%AC%E5%AE%A4%20%E7%B4%A0%E9%A3%9F%E7%AA%AF%E7%83%A4%E6%8A%AB%E8%96%A9%20PIZZA&query_place_id=ChIJw5OJncirQjQR0tZoHi8PCDI,,,
ChIJB0PpcUKrQjQRuJ-11m16YlU,覺旅咖啡 Journey Kaffe 南京復興店,105台灣臺北市松山區中正里南京東路三段303巷8弄7號1樓,咖啡廳,高,https://www.google.com/maps/search/?api=1&query=%E8%A6%BA%E6%97%85%E5%92%96%E5%95%A1%20Journey%20Kaffe%20%E5%8D%97%E4%BA%AC%E5%BE%A9%E8%88%88%E5%BA%97&query_place_id=ChIJB0PpcUKrQjQRuJ-11m16YlU,,,
ChIJu9DoyWKrQjQRMeB_-K04hSg,麵匡匡拉麵食堂 台北光復北店,105台灣臺北市松山區吉祥里光復北路11巷76號,拉麵,高,https://www.google.com/maps/search/?api=1&query=%E9%BA%B5%E5%8C%A1%E5%8C%A1%E6%8B%89%E9%BA%B5%E9%A3%9F%E5%A0%82%20%E5%8F%B0%E5%8C%97%E5%85%89%E5%BE%A9%E5%8C%97%E5%BA%97&query_place_id=ChIJu9DoyWKrQjQRMeB_-K04hSg,,,
ChIJY9f_UFqrQjQR42JiINXHQjY,麵匡匡拉麵食堂 捷運景美店,116台灣臺北市文山區景文街21號,拉麵,高,https://www.google.com/maps/search/?api=1&query=%E9%BA%B5%E5%8C%A1%E5%8C%A1%E6%8B%89%E9%BA%B5%E9%A3%9F%E5%A0%82%20%E6%8D%B7%E9%81%8B%E6%99%AF%E7%BE%8E%E5%BA%97&query_place_id=ChIJY9f_UFqrQjQR42JiINXHQjY,,,
ChIJl3xKnbyrQjQRB6B3FOtFnjA,麵食主義 KIRIN PASTA 忠孝店,110台灣臺北市信義區興雅里忠孝東路五段181號,義大利料理,高,https://www.google.com/maps/search/?api=1&query=%E9%BA%B5%E9%A3%9F%E4%B8%BB%E7%BE%A9%20KIRIN%20PASTA%20%E5%BF%A0%E5%AD%9D%E5%BA%97&query_place_id=ChIJl3xKnbyrQjQRB6B3FOtFnjA,,,
ChIJj4yDEWipQjQRRkwWJ-SFBOM,露天早午餐,10491台灣臺北市中山區中山里中山北路二段65巷20號,早午餐,高,https://www.google.com/maps/search/?api=1&query=%E9%9C%B2%E5%A4%A9%E6%97%A9%E5%8D%88%E9%A4%90&query_place_id=ChIJj4yDEWipQjQRRkwWJ-SFBOM,,,
ChIJjfzEsLCrQjQRVcQNcIk94A8,饗食天堂 台北信義店,110台灣臺北市信義區松壽路12號ATT 4 FUN百貨6樓,自助餐,高,https://www.google.com/maps/search/?api=1&query=%E9%A5%97%E9%A3%9F%E5%A4%A9%E5%A0%82%20%E5%8F%B0%E5%8C%97%E4%BF%A1%E7%BE%A9%E5%BA%97&query_place_id=ChIJjfzEsLCrQjQRVcQNcIk94A8,,,
ChIJv2DKasSrQjQRuOouZgxHSMQ,饗食雪屋,116台灣臺北市文山區興得里興隆路三段112巷2弄2號1樓,中式料理,高,https://www.google.com/maps/search/?api=1&query=%E9%A5%97%E9%A3%9F%E9%9B%AA%E5%B1%8B&query_place_id=ChIJv2DKasSrQjQRuOouZgxHSMQ,,,
ChIJnWx4X8apQjQRj_SrSZQBNZA,饗旅,104台灣臺北市中山區正得里天津街18號,早午餐,高,https://www.google.com/maps/search/?api=1&query=%E9%A5%97%E6%97%85&query_place_id=ChIJnWx4X8apQjQRj_SrSZQBNZA,,,
ChIJL25qhuqsQjQR7JV6vxpbgok,饗趣31義式景觀餐廳,114台灣臺北市內湖區秀湖里成功路五段31號,披薩,高,https://www.google.com/maps/search/?api=1&query=%E9%A5%97%E8%B6%A331%E7%BE%A9%E5%BC%8F%E6%99%AF%E8%A7%80%E9%A4%90%E5%BB%B3&query_place_id=ChIJL25qhuqsQjQR7JV6vxpbgok,,,
ChIJyZA0vg2pQjQRbQk24f9KUHE,魔法咖哩 台北站前店,100台灣臺北市中正區黎明里許昌街30號2樓,日式料理,高,https://www.google.com/maps/search/?api=1&query=%E9%AD%94%E6%B3%95%E5%92%96%E5%93%A9%20%E5%8F%B0%E5%8C%97%E7%AB%99%E5%89%8D%E5%BA%97&query_place_id=ChIJyZA0vg2pQjQRbQk24f9KUHE,,,
ChIJd9QKFaWuQjQRLPGO-ltaXj4,歡樂便所主題餐廳,111台灣臺北市士林區仁勇里文林路173號2F,主題餐廳,高,https://www.google.com/maps/search/?api=1&query=%E6%AD%A1%E6%A8%82%E4%BE%BF%E6%89%80%E4%B8%BB%E9%A1%8C%E9%A4%90%E5%BB%B3&query_place_id=ChIJd9QKFaWuQjQRLPGO-ltaXj4,,,
ChIJD_RlHEOuQjQR3oz88b8C2eU,蘿特思咖啡簡餐,112台灣臺北市北投區林泉里溫泉路110-1號,咖啡廳,高,https://www.google.com/maps/search/?api=1&query=%E8%98%BF%E7%89%B9%E6%80%9D%E5%92%96%E5%95%A1%E7%B0%A1%E9%A4%90&query_place_id=ChIJD_RlHEOuQjQR3oz88b8C2eU,,,
ChIJ9QaFVImpQjQRNp2gEkhxhc4,蠶居生活美食,106台灣臺北市大安區大學里羅斯福路三段283巷7弄2號,中式料理,高,https://www.google.com/maps/search/?api=1&query=%E8%A0%B6%E5%B1%85%E7%94%9F%E6%B4%BB%E7%BE%8E%E9%A3%9F&query_place_id=ChIJ9QaFVImpQjQRNp2gEkhxhc4,,,
ChIJ4cI98NepQjQR3Uy-HdOy5k8,鱷吐司 A Toast,100台灣臺北市中正區文盛里羅斯福路三段316巷8弄7號,早午餐,高,https://www.google.com/maps/search/?api=1&query=%E9%B1%B7%E5%90%90%E5%8F%B8%20A%20Toast&query_place_id=ChIJ4cI98NepQjQR3Uy-HdOy5k8,,,
ChIJXXUDzR6rQjQRCGaBO4jf58A,鱷吐司 A Toast 南京三民,105台灣臺北市松山區新聚里南京東路五段210號1樓,早午餐,高,https://www.google.com/maps/search/?api=1&query=%E9%B1%B7%E5%90%90%E5%8F%B8%20A%20Toast%20%E5%8D%97%E4%BA%AC%E4%B8%89%E6%B0%91&query_place_id=ChIJXXUDzR6rQjQRCGaBO4jf58A,,,
ChIJeYBhGberQjQRAH3dKYsaHtc,A Beach 101&Pizza,110台灣臺北市信義區景新里信義路五段18號B1,早午餐,高,https://www.google.com/maps/search/?api=1&query=A%20Beach%20101%26Pizza&query_place_id=ChIJeYBhGberQjQRAH3dKYsaHtc,,,
ChIJ_QYiGnupQjQRC8BOTkFJuHs,Alleycat's Pizza,100台灣臺北市中正區梅花里八德路一段1號華山文創園區 中3A-2,披薩,高,https://www.google.com/maps/search/?api=1&query=Alleycat's%20Pizza&query_place_id=ChIJ_QYiGnupQjQRC8BOTkFJuHs,,,
ChIJPXI-Hk2pQjQRI_SAfW2WACk,Angel 5 Pizzeria,10651台灣臺北市大安區福住里永康街23巷6號1樓,披薩,高,https://www.google.com/maps/search/?api=1&query=Angel%205%20Pizzeria&query_place_id=ChIJPXI-Hk2pQjQRI_SAfW2WACk,,,
ChIJs7UtRQCpQjQRSjtJ4uj8tes,Angelo kitchen （安吉樂叔叔 ）異國料理 義大利麵 自製生面披薩 炸物 輕食,10491台灣臺北市中山區新福里吉林路299巷6號,披薩,高,https://www.google.com/maps/search/?api=1&query=Angelo%20kitchen%20%EF%BC%88%E5%AE%89%E5%90%89%E6%A8%82%E5%8F%94%E5%8F%94%20%EF%BC%89%E7%95%B0%E5%9C%8B%E6%96%99%E7%90%86%20%E7%BE%A9%E5%A4%A7%E5%88%A9%E9%BA%B5%20%E8%87%AA%E8%A3%BD%E7%94%9F%E9%9D%A2%E6%8A%AB%E8%96%A9%20%E7%82%B8%E7%89%A9%20%E8%BC%95%E9%A3%9F&query_place_id=ChIJs7UtRQCpQjQRSjtJ4uj8tes,,,
ChIJqdvkmMCrQjQR3IIJsoKt0Mk,At.First_More早寓,106台灣臺北市大安區車層里仁愛路四段345巷4弄3號,早午餐,高,https://www.google.com/maps/search/?api=1&query=At.First_More%E6%97%A9%E5%AF%93&query_place_id=ChIJqdvkmMCrQjQR3IIJsoKt0Mk,,,
ChIJ6ZLHHYmrQjQRKeVAlEcW3Jk,BACKMOUNT.後山咖啡,115台灣臺北市南港區仁福里福德街373巷23號,咖啡廳,高,https://www.google.com/maps/search/?api=1&query=BACKMOUNT.%E5%BE%8C%E5%B1%B1%E5%92%96%E5%95%A1&query_place_id=ChIJ6ZLHHYmrQjQRKeVAlEcW3Jk,,,
ChIJn71CL8KrQjQRmU_Q4Fo0Wg4,BANCO 窯烤 Pizza 八德門市,105台灣臺北市松山區吉仁里八德路三段108號,義大利料理,高,https://www.google.com/maps/search/?api=1&query=BANCO%20%E7%AA%AF%E7%83%A4%20Pizza%20%E5%85%AB%E5%BE%B7%E9%96%80%E5%B8%82&query_place_id=ChIJn71CL8KrQjQRmU_Q4Fo0Wg4,,,
ChIJhY8_8b-rQjQRC-AX8k3jPSs,BANCO棒可 窯烤PIZZA . 自製生麵 世貿店,11052台灣臺北市信義區景聯里基隆路二段13-1號,義大利料理,高,https://www.google.com/maps/search/?api=1&query=BANCO%E6%A3%92%E5%8F%AF%20%E7%AA%AF%E7%83%A4PIZZA%20.%20%E8%87%AA%E8%A3%BD%E7%94%9F%E9%BA%B5%20%E4%B8%96%E8%B2%BF%E5%BA%97&query_place_id=ChIJhY8_8b-rQjQRC-AX8k3jPSs,,,
ChIJW5thyWOpQjQRU5JJgEIIVl0,BANCO棒可 窯烤PIZZA . 自製生麵 長安店,10491台灣臺北市中山區朱園里長安東路二段106號,義大利料理,高,https://www.google.com/maps/search/?api=1&query=BANCO%E6%A3%92%E5%8F%AF%20%E7%AA%AF%E7%83%A4PIZZA%20.%20%E8%87%AA%E8%A3%BD%E7%94%9F%E9%BA%B5%20%E9%95%B7%E5%AE%89%E5%BA%97&query_place_id=ChIJW5thyWOpQjQRU5JJgEIIVl0,,,
ChIJy8IZTV2tQjQRGUgoyrd-7Kk,Bear Brunch(熊熊早午餐),114台灣臺北市內湖區紫陽里文德路210巷30弄45號1樓,早午餐,高,https://www.google.com/maps/search/?api=1&query=Bear%20Brunch(%E7%86%8A%E7%86%8A%E6%97%A9%E5%8D%88%E9%A4%90)&query_place_id=ChIJy8IZTV2tQjQRGUgoyrd-7Kk,,,
ChIJxfXbxfSuQjQRcIA5w6XinqM,BEATA餐廳,112台灣臺北市北投區東華里立農街二段學生餐廳,中式料理,高,https://www.google.com/maps/search/?api=1&query=BEATA%E9%A4%90%E5%BB%B3&query_place_id=ChIJxfXbxfSuQjQRcIA5w6XinqM,,,
ChIJry0MnyepQjQRvWrS909CcXQ,BeGood Bakery,10491台灣臺北市中山區興亞里松江路116號2樓,烘焙/甜點,高,https://www.google.com/maps/search/?api=1&query=BeGood%20Bakery&query_place_id=ChIJry0MnyepQjQRvWrS909CcXQ,,,
ChIJgWQQdtKrQjQRbFaQKi3iYJk,BELLINI CAFFE 台北敦南店,106台灣台北市大安区德安里敦化南路1段370號B1.B2,義大利料理,高,https://www.google.com/maps/search/?api=1&query=BELLINI%20CAFFE%20%E5%8F%B0%E5%8C%97%E6%95%A6%E5%8D%97%E5%BA%97&query_place_id=ChIJgWQQdtKrQjQRbFaQKi3iYJk,,,
ChIJk7mhJNirQjQRukXA362LDGU,BELLINI Pasta Pasta 南港潤泰店,"忠孝東路七段369號 CityLink南港店, C棟 8樓南港區臺北市台灣 11561",義大利料理,高,https://www.google.com/maps/search/?api=1&query=BELLINI%20Pasta%20Pasta%20%E5%8D%97%E6%B8%AF%E6%BD%A4%E6%B3%B0%E5%BA%97&query_place_id=ChIJk7mhJNirQjQRukXA362LDGU,,,
ChIJzwp4oA6tQjQREDQBvyIbhqI,BEPPIN PASTA 義大利麵 美麗華店,104台灣臺北市中山區金泰里敬業三路20號5樓,義大利料理,高,https://www.google.com/maps/search/?api=1&query=BEPPIN%20PASTA%20%E7%BE%A9%E5%A4%A7%E5%88%A9%E9%BA%B5%20%E7%BE%8E%E9%BA%97%E8%8F%AF%E5%BA%97&query_place_id=ChIJzwp4oA6tQjQREDQBvyIbhqI,,,
ChIJVQnxOt6rQjQRJJWVZGGumA4,BEPPIN PASTA 義大利麵 龍江店,10491台灣臺北市中山區復華里龍江路96號,義大利料理,高,https://www.google.com/maps/search/?api=1&query=BEPPIN%20PASTA%20%E7%BE%A9%E5%A4%A7%E5%88%A9%E9%BA%B5%20%E9%BE%8D%E6%B1%9F%E5%BA%97&query_place_id=ChIJVQnxOt6rQjQRJJWVZGGumA4,,,
ChIJT0TvcQepQjQRt0kh1lZlz4Y,BEPPIN PASTA EXPRESS 義大利麵京站店,103台灣臺北市大同區建明里承德路一段1號號B3,義大利料理,高,https://www.google.com/maps/search/?api=1&query=BEPPIN%20PASTA%20EXPRESS%20%E7%BE%A9%E5%A4%A7%E5%88%A9%E9%BA%B5%E4%BA%AC%E7%AB%99%E5%BA%97&query_place_id=ChIJT0TvcQepQjQRt0kh1lZlz4Y,,,
ChIJ24ETXymtQjQRznH-ZnUhaK8,BirDining蔦飼料餐食料理,10491台灣臺北市中山區大直里大直街32號,日式料理,高,https://www.google.com/maps/search/?api=1&query=BirDining%E8%94%A6%E9%A3%BC%E6%96%99%E9%A4%90%E9%A3%9F%E6%96%99%E7%90%86&query_place_id=ChIJ24ETXymtQjQRznH-ZnUhaK8,,,
ChIJrzD82IWpQjQRn9Sg813dzQU,Block & Cafe. 町咖啡,103013台灣臺北市大同區建明里太原路50號2樓,咖啡廳,高,https://www.google.com/maps/search/?api=1&query=Block%20%26%20Cafe.%20%E7%94%BA%E5%92%96%E5%95%A1&query_place_id=ChIJrzD82IWpQjQRn9Sg813dzQU,,,
ChIJbe2hrQyvQjQRRntz_54mX3U,Bonita廚房,112台灣臺北市北投區一德里中央北路四段515巷3弄1號1樓,咖啡廳,高,https://www.google.com/maps/search/?api=1&query=Bonita%E5%BB%9A%E6%88%BF&query_place_id=ChIJbe2hrQyvQjQRRntz_54mX3U,,,
ChIJecc4RGKsQjQRqBL26F3o7UQ,Bonjour 日安,114台灣臺北市內湖區港富里內湖路二段56號,早午餐,高,https://www.google.com/maps/search/?api=1&query=Bonjour%20%E6%97%A5%E5%AE%89&query_place_id=ChIJecc4RGKsQjQRqBL26F3o7UQ,,,
ChIJvwDbIb2uQjQRZDfl_UYYHkE,Bremen不萊梅,111台灣臺北市士林區文林路514-1號,義大利料理,高,https://www.google.com/maps/search/?api=1&query=Bremen%E4%B8%8D%E8%90%8A%E6%A2%85&query_place_id=ChIJvwDbIb2uQjQRZDfl_UYYHkE,,,
ChIJcblq2TivQjQRjWGXiLkHG1M,BRUN不然-天母店,111台灣臺北市士林區天玉里天玉街38巷18弄6號,早午餐,高,https://www.google.com/maps/search/?api=1&query=BRUN%E4%B8%8D%E7%84%B6-%E5%A4%A9%E6%AF%8D%E5%BA%97&query_place_id=ChIJcblq2TivQjQRjWGXiLkHG1M,,,
ChIJF0vFuO2rQjQRWB6d1NTlV_k,BRUN不然-安和店,106台灣臺北市大安區建倫里安和路一段7號,早午餐,高,https://www.google.com/maps/search/?api=1&query=BRUN%E4%B8%8D%E7%84%B6-%E5%AE%89%E5%92%8C%E5%BA%97&query_place_id=ChIJF0vFuO2rQjQRWB6d1NTlV_k,,,
ChIJ1x_RyCyrQjQRFeMwfE9teds,BRUN不然-信義店,106台灣臺北市大安區信義路四段103號2F,早午餐,高,https://www.google.com/maps/search/?api=1&query=BRUN%E4%B8%8D%E7%84%B6-%E4%BF%A1%E7%BE%A9%E5%BA%97&query_place_id=ChIJ1x_RyCyrQjQRFeMwfE9teds,,,
ChIJgU0snm6pQjQRmpAKNURzvss,Bun Bun 棒棒 中山店,103台灣臺北市大同區建泰里南京西路18巷20號,美式餐廳,高,https://www.google.com/maps/search/?api=1&query=Bun%20Bun%20%E6%A3%92%E6%A3%92%20%E4%B8%AD%E5%B1%B1%E5%BA%97&query_place_id=ChIJgU0snm6pQjQRmpAKNURzvss,,,
ChIJ0Qqw8bqsQjQRd69kaDjB-ag,Buono Pizza布諾手工窯烤披薩,114台灣臺北市內湖區安湖里東湖路113巷49弄43-1號,披薩,高,https://www.google.com/maps/search/?api=1&query=Buono%20Pizza%E5%B8%83%E8%AB%BE%E6%89%8B%E5%B7%A5%E7%AA%AF%E7%83%A4%E6%8A%AB%E8%96%A9&query_place_id=ChIJ0Qqw8bqsQjQRd69kaDjB-ag,,,
ChIJJW6UVRmpQjQR2c93wFm4EWs,C：柒家珈琲（燉飯&義大利麵）,106台灣臺北市大安區和安里信義路三段147巷15弄1-1號,小酒館/餐酒館,高,https://www.google.com/maps/search/?api=1&query=C%EF%BC%9A%E6%9F%92%E5%AE%B6%E7%8F%88%E7%90%B2%EF%BC%88%E7%87%89%E9%A3%AF%26%E7%BE%A9%E5%A4%A7%E5%88%A9%E9%BA%B5%EF%BC%89&query_place_id=ChIJJW6UVRmpQjQR2c93wFm4EWs,,,
ChIJyekOec-rQjQRE3MGd5lZJGs,C25度咖啡館,106台灣臺北市大安區建倫里安和路一段21巷23號,咖啡廳,高,https://www.google.com/maps/search/?api=1&query=C25%E5%BA%A6%E5%92%96%E5%95%A1%E9%A4%A8&query_place_id=ChIJyekOec-rQjQRE3MGd5lZJGs,,,
ChIJUTEhZjupQjQRniIWhMxZKDQ,CAFE ACME,10491台灣臺北市中山區圓山里中山北路三段181-1號,早午餐,高,https://www.google.com/maps/search/?api=1&query=CAFE%20ACME&query_place_id=ChIJUTEhZjupQjQRniIWhMxZKDQ,,,
ChIJN_NxPkWvQjQR1u2UC7jT6S0,CAFE ACME mini,104台灣臺北市中山區中央里松江路169號,咖啡廳,高,https://www.google.com/maps/search/?api=1&query=CAFE%20ACME%20mini&query_place_id=ChIJN_NxPkWvQjQR1u2UC7jT6S0,,,
ChIJc-oaHuepQjQRy7uYRlb_b8E,Cafe Ark,104台灣臺北市中山區中庄里松江路226巷16號之2一樓,早午餐,高,https://www.google.com/maps/search/?api=1&query=Cafe%20Ark&query_place_id=ChIJc-oaHuepQjQRy7uYRlb_b8E,,,
ChIJUWioQs6rQjQR7gtiF30Rg-8,cafe BOMBOM,105台灣臺北市松山區延壽街386號,咖啡廳,高,https://www.google.com/maps/search/?api=1&query=cafe%20BOMBOM&query_place_id=ChIJUWioQs6rQjQR7gtiF30Rg-8,,,
ChIJmd5Mp-irQjQRsuDYdZhMwb0,Café de LUGANO,105台灣臺北市松山區敦化北路166號1樓,小酒館/餐酒館,高,https://www.google.com/maps/search/?api=1&query=Caf%C3%A9%20de%20LUGANO&query_place_id=ChIJmd5Mp-irQjQRsuDYdZhMwb0,,,
ChIJ-ytmryetQjQRT-jLNPzoTXs,Café Kitsuné LaLaport 南港,115台灣臺北市南港區環河里經貿二路131號1樓,早午餐,高,https://www.google.com/maps/search/?api=1&query=Caf%C3%A9%20Kitsun%C3%A9%20LaLaport%20%E5%8D%97%E6%B8%AF&query_place_id=ChIJ-ytmryetQjQRT-jLNPzoTXs,,,
ChIJnZy-IMqvQjQRhdX2w_4HcKs,Cafe La Connection,111台灣臺北市士林區福佳里華聲街87號,咖啡廳,高,https://www.google.com/maps/search/?api=1&query=Cafe%20La%20Connection&query_place_id=ChIJnZy-IMqvQjQRhdX2w_4HcKs,,,
ChIJF8QE8ESrQjQR54Q3gYiJ2yw,CAFE LE MAHE,106台灣臺北市大安區住安里信義路四段30巷7弄9號,早午餐,高,https://www.google.com/maps/search/?api=1&query=CAFE%20LE%20MAHE&query_place_id=ChIJF8QE8ESrQjQR54Q3gYiJ2yw,,,
ChIJs3-UuY-rQjQRp8aPL06uJnM,CAFÉ PADRINO教父咖啡,105016台灣臺北市松山區光復北路175號1F,義大利料理,高,https://www.google.com/maps/search/?api=1&query=CAF%C3%89%20PADRINO%E6%95%99%E7%88%B6%E5%92%96%E5%95%A1&query_place_id=ChIJs3-UuY-rQjQRp8aPL06uJnM,,,
ChIJvWmFPV-pQjQRu_TYuwH_cBo,CAFE RACO,10491台灣臺北市中山區松江里民生東路二段147巷1號號1樓,咖啡廳,高,https://www.google.com/maps/search/?api=1&query=CAFE%20RACO&query_place_id=ChIJvWmFPV-pQjQRu_TYuwH_cBo,,,
ChIJb7wiEWmpQjQR2s-iHiPv944,Cafe' a' la mode 中山店,10491台灣臺北市中山區民安里中山北路二段26巷11號,咖啡廳,高,https://www.google.com/maps/search/?api=1&query=Cafe'%20a'%20la%20mode%20%E4%B8%AD%E5%B1%B1%E5%BA%97&query_place_id=ChIJb7wiEWmpQjQR2s-iHiPv944,,,
ChIJ6wfdtaapQjQRkrOS7r-qOMU,Cafe365咖啡館,100台灣台北市中正区广州街10-4號號 & 2樓座位區,咖啡廳,高,https://www.google.com/maps/search/?api=1&query=Cafe365%E5%92%96%E5%95%A1%E9%A4%A8&query_place_id=ChIJ6wfdtaapQjQRkrOS7r-qOMU,,,
ChIJXV3RZsOrQjQRQvdi_pCOSvM,CAFEPRO職人咖啡商行敦化店,105台灣臺北市松山區八德路三段12巷52弄13號1樓CAFEPRO,咖啡廳,高,https://www.google.com/maps/search/?api=1&query=CAFEPRO%E8%81%B7%E4%BA%BA%E5%92%96%E5%95%A1%E5%95%86%E8%A1%8C%E6%95%A6%E5%8C%96%E5%BA%97&query_place_id=ChIJXV3RZsOrQjQRQvdi_pCOSvM,,,
ChIJZ3DVR3OpQjQR0hH_RqtbCgs,CAMPUS CAFE 站前店,100台灣臺北市中正區黎明里館前路36號2 樓,咖啡廳,高,https://www.google.com/maps/search/?api=1&query=CAMPUS%20CAFE%20%E7%AB%99%E5%89%8D%E5%BA%97&query_place_id=ChIJZ3DVR3OpQjQR0hH_RqtbCgs,,,
ChIJXRs81GmrQjQRzAhgKrD7NOo,Casanova 義大利餐廳,"1樓, No. 12號忠孝東路四段170巷6弄 Da'an District, 大安區臺北市台灣 10688",義大利料理,高,https://www.google.com/maps/search/?api=1&query=Casanova%20%E7%BE%A9%E5%A4%A7%E5%88%A9%E9%A4%90%E5%BB%B3&query_place_id=ChIJXRs81GmrQjQRzAhgKrD7NOo,,,
ChIJJ9B5dH6tQjQR3OOyP64Uals,CHALET V,104台灣臺北市中山區成功里植福路8號入口於典華停車場後方木門處,早午餐,高,https://www.google.com/maps/search/?api=1&query=CHALET%20V&query_place_id=ChIJJ9B5dH6tQjQR3OOyP64Uals,,,
ChIJcSTTfwOqQjQReskPxion2iQ,Chaup ! 轉角冰,116台灣臺北市文山區景華里景興路42巷8弄1號,烘焙/甜點,高,https://www.google.com/maps/search/?api=1&query=Chaup%20!%20%E8%BD%89%E8%A7%92%E5%86%B0&query_place_id=ChIJcSTTfwOqQjQReskPxion2iQ,,,
ChIJcwBznOerQjQRw3kEBKhioPo,Cin Cin Osteria請請義大利餐廳 (慶城店),105台灣臺北市松山區中正里慶城街16巷16號1F,義大利料理,高,https://www.google.com/maps/search/?api=1&query=Cin%20Cin%20Osteria%E8%AB%8B%E8%AB%8B%E7%BE%A9%E5%A4%A7%E5%88%A9%E9%A4%90%E5%BB%B3%20(%E6%85%B6%E5%9F%8E%E5%BA%97)&query_place_id=ChIJcwBznOerQjQRw3kEBKhioPo,,,
ChIJW9eMArmrQjQRu01QlV9Ome8,Cin Cin Osteria請請義大利餐廳(逸仙店),110台灣臺北市信義區興隆里逸仙路50巷22號,義大利料理,高,https://www.google.com/maps/search/?api=1&query=Cin%20Cin%20Osteria%E8%AB%8B%E8%AB%8B%E7%BE%A9%E5%A4%A7%E5%88%A9%E9%A4%90%E5%BB%B3(%E9%80%B8%E4%BB%99%E5%BA%97)&query_place_id=ChIJW9eMArmrQjQRu01QlV9Ome8,,,
